"0.008264","0.008359","0.008729","0.009129","0.00997","0.010141","0.010243","0.010327","0.010371","0.010391","0.010522","0.010631","0.011304","0.011613","0.011737","0.011891","0.011933","0.012398","0.012468","0.013379","0.015143","0.01905","0.019083","0.019595","0.019699","0.020111","0.022191","0.022736","0.022767","0.02286","0.023024","0.023034","0.023183","0.02324","0.023353","0.023384","0.023412","0.023492","0.023576","0.023585","0.023616","0.023843","0.024056","0.024181","0.024221","0.02429","0.02432","0.024409","0.024415","0.024619","0.024712","0.024758","0.024806","0.024959","0.025111","0.02531","0.025318","0.025353","0.025708","0.025779","0.025846","0.025911","0.026047","0.02616","0.026231","0.026234","0.026251","0.026276","0.026293","0.026316","0.026387","0.026427","0.026444","0.026448","0.026465","0.026491","0.026597","0.026663","0.026664","0.02668","0.026801","0.026802","0.02681","0.02685","0.026963","0.027207","0.027336","0.027376","0.027531","0.027533","0.027604","0.027692","0.027735","0.027996","0.02803","0.02827","0.02851","0.028539","0.028624","0.028899","0.029","0.029017","0.029167","0.029189","0.02921","0.029256","0.029549","0.029806","0.029922","0.031143","0.031208","0.031729","0.03241","0.032445","0.032977","0.03309","0.03331","0.033321","0.033322","0.033394","0.033461","0.033488","0.033723","0.033804","0.033838","0.033875","0.033885","0.034055","0.034141","0.034225","0.03447","0.034709","0.034937","0.035048","0.035368","0.035444","0.035624","0.035835","0.036105","0.036522","0.03666","0.036808","0.036867","0.036939","0.037184","0.037202","0.037565","0.037679","0.037755","0.038078","0.039123","0.039194","0.039502","0.039659","0.040404","0.04053","0.04084","0.041031","0.041177","0.041307","0.041394","0.041526","0.04198","0.043135","0.043298","0.044077","0.046449","0.04674","0.046897","0.047343","0.047553","0.047704","0.047802","0.047914","0.048072","0.049385","0.049867","0.050866","0.051067","0.051501","0.052272","0.052422","0.052917","0.053058","0.05355","0.053624","0.054128","0.055017","0.055126","0.056017","0.057188","0.057633","0.058169","0.058662","0.059125","0.059345","0.060418","0.060879","0.060909","0.061742","0.062149","0.062912","0.06337","0.063472","0.063509","0.063644","0.063748","0.063955","0.064078","0.0642","0.064632","0.064723","0.064724","0.064851","0.065172","0.065383","0.065391","0.066299","0.066572","0.066769","0.06692","0.067267","0.067688","0.067785","0.067793","0.06788","0.06803","0.068546","0.068642","0.068722","0.068781","0.069056","0.069829","0.070055","0.070254","0.070951","0.072068","0.072124","0.073406","0.074031","0.074123","0.074156","0.07422","0.074453","0.074638","0.075078","0.075525","0.075877","0.075929","0.076004","0.076035","0.077088","0.077715","0.078111","0.078144","0.078243","0.078862","0.08014","0.081199","0.081826","0.081853","0.082737","0.082807","0.082997","0.083505","0.083648","0.083824","0.083843","0.084343","0.0844","0.084776","0.085196","0.086008","0.086014","0.086088","0.0866","0.087202","0.088566","0.089278","0.089665","0.090004","0.090114","0.090453","0.090915","0.090967","0.091529","0.091864","0.092134","0.092335","0.094837","0.09515","0.095275","0.095591","0.097074","0.098198","0.098979","0.100195","0.100216","0.100622","0.101292","0.108908","0.113366","0.114876","0.115127","0.117874","0.122285","0.122904","0.128864","0.128905","0.131361","0.134638","0.138295","0.142965","0.149875","0.150956","0.157382","0.158248","0.160285","0.164272","0.166859","0.167515","0.170542","0.171359","0.171851","0.177865","0.186769","0.187323","0.189155","0.193961","0.195159","0.19561","0.196231","0.198079","0.198678","0.198689","0.198758","0.199462","0.199849","0.20133","0.203144","0.205867","0.207308","0.208077","0.208311","0.210113","0.21116","0.212824","0.214306","0.217804","0.222785","0.224601","0.225252","0.225968","0.226575","0.23102","0.232861","0.235934","0.238569","0.239505","0.24054","0.242685","0.244414","0.244469","0.249826","0.250659","0.253681","0.256162","0.261848","0.267046","0.268993","0.270899","0.274164","0.280135","0.281556","0.285103","0.288342","0.288632","0.337533","0.339617","0.341464","0.345642","0.347467","0.352296","0.365065","0.373153","0.375471","0.402593","0.406856","0.439252","0.463243","0.471074","0.477974","0.488393","0.496798","0.503075","0.548791","0.582214","0.655065","0.717594","0.739689","0.757963","0.758889","0.945371","1.03","1.11","1.29","1.31","1.33","1.4","1.48","1.48"
"7848488.741045289","5111441.680318749","3258090.2367270626","6089216.494439646","4105685.3519579344","4482781.947799482","3381593.113678712","3371827.31251776","5111399.944138172","6653083.164969067","5241121.5337825455","3574133.937233088","3106098.486084824","5779187.827713677","4603046.185259696","3166369.6436412917","6155177.146692641","3183632.6072547208","7747416.647054793","4432624.561760073","9679468.79861758","1994907.608111426","3942547.7585736825","2586922.386416502","5126039.885788686","5240077.470522635","1745784.1633485483","3157215.9998789956","1943872.8015083761","2671323.9700332857","1760741.9209805133","1344906.628071761","3999438.606079251","819125.2327402186","1683781.9341578588","1204340.7126265445","2140887.2818576046","1794179.3029921812","1737929.8896736011","2280847.831846325","2523988.4588972726","2256134.9192446447","566823.0812188587","1151518.5598290928","867444.6855466212","3340231.7951550647","961155.7684739492","1109790.2638060518","1484801.385910062","3080906.901798202","1321487.2762924607","672421.5210905906","953173.8761576404","1610515.7098204733","839792.768027189","1319752.6001833773","1904182.5886952525","2545299.0551172267","1039272.8936462092","908234.8658282416","1153562.960824459","2612450.2270844257","1022959.1736124533","1220377.7271728779","1083619.1663462555","4528678.188586361","2569039.997846629","2096735.2281400063","2071856.8391798292","1567753.5197959754","1221264.3393313258","984172.4082811016","160387.1938079101","1220617.639625936","653986.8901325369","1193631.0136098026","789205.7141204716","2330795.037619079","1579320.5481872174","1075515.770074364","838217.1656805461","535693.4829245845","1293821.536231784","1519946.2540558123","1267335.0075933484","692073.6751511742","766955.7815599532","1834656.7822152136","2810844.3796164603","1544310.8837731208","1724860.717201586","1436764.1103393238","897688.6243359296","793295.2452747964","763428.7620344374","1136902.1299173853","868744.4510629508","759590.5712826515","2520375.6732513034","1852424.8311019551","1340848.8496296627","3375886.9760927954","2391405.1493722484","1236032.5262145128","1424523.7548080452","400149.5351631083","1200425.3566460398","1594912.6789118105","1099753.1878851152","1503812.5821427617","1184685.817092043","1258400.1487703181","2704840.092243565","557784.806265343","0","721978.6618971808","0","0","0","797407.9657735724","889273.5893141935","310504.2630254798","958192.6452310815","0","2042686.4267190935","0","821025.3879965533","1009022.1813783532","415361.019028157","3845312.7185663986","191159.9631670166","0","0","2252155.457335497","665139.5043378079","277372.2434186099","2525839.5999423335","703766.228596438","0","0","1318561.1535061903","774876.1917561751","0","514821.4983388961","808541.4183222272","0","1514674.7253620967","0","0","315448.50123772764","0","0","0","0","0","1154501.5140409518","0","2732373.4198886654","155131.02059011246","743819.184550869","0","0","2265449.768256432","1612524.1738356191","22524201.312254574","9896729.654854763","25766185.132299867","4505696.152412845","4699735.069691314","3401030.7799943355","0","3153649.5337445433","2379499.0301304036","0","3341806.4303753222","0","0","3737085.252788196","0","0","0","0","3408724.8360462817","0","0","40178377.13229984","1463031.9796785226","1372492.695932992","3316521.58763616","0","1500952.0391631874","1346835.2809998898","-5964.507462358088","1279350.5930991957","0","1424354.5070548744","0","2551287.1480385833","0","3759258.565875796","15981657.132299863","445384.5244409209","0","652970.0802401404","0","0","0","0","0","0","0","0","0","0","275102.3340600875","0","0","0","0","869138.756778758","0","0","0","2692473.6500725267","5993794.53266319","52517.81669034534","0","0","0","0","0","0","0","0","509104.96817048243","0","0","0","0","0","0","0","68058.70780782452","0","0","943091.258698827","0","0","0","0","0","0","0","56186.21987752807","914333.3371963047","0","0","0","0","0","3282119.203935782","0","0","0","0","385563.62446673494","39614.37699425586","0","565651.006857188","0","0","0","755289.3040851934","0","0","0","48629.913872180085","202090.10228626357","0","0","0","0","0","574010.9072644166","75863.63254558404","2968815.3773921733","0","0","0","0","0","0","632343.4083889348","0","0","0","0","0","1827053.0069750969","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","622299.4619507149","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","920473.9621572031","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
